,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
435,Relationship_2:Q6_feat4,1.7666365007541474,Relationship_2,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario relation,strong ties
316,Relationship_3:Q1_feat4,1.7666365007541474,Relationship_3,Q1_feat4,Which of the following type of interactions would you like to use to perform this task?,Text-based interaction using physical keyboard ,Scenario relation,weak ties
385,Relationship_2:Q3_feat3,1.7568856974227822,Relationship_2,Q3_feat3,Which aspects of any of the device(s) would make it easier for you to use them for this task?,"The device(s) should be able to display any task related information (e.g, response) on a screen  ",Scenario relation,strong ties
427,Relationship_2:Q12_feat1,1.7402390068453415,Relationship_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario relation,strong ties
193,Relationship_1:Q13_feat1,1.7402390068453415,Relationship_1,Q13_feat1,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Physical hardware (e.g., keyboard, screen, headphones, speakers, storage space)  ",Scenario relation,alone
539,location_2:Q12_feat1,1.7402390068453415,location_2,Q12_feat1,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?</,Amount of battery life and impact of performing the task on battery life   ,Scenario location,"Semi private places (resturants, coffee shop etc)"
312,Relationship_3:Q8_feat3,1.6325942684766217,Relationship_3,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario relation,weak ties
533,location_2:Q7_feat3,1.6325942684766217,location_2,Q7_feat3,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,I should be able to control how device executes a task  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
148,Relationship_1:Q8_feat2,1.5966968325791844,Relationship_1,Q8_feat2,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Customizability of features based on current context and past interactions (e.g., sorting notifications by relevance)   ",Scenario relation,alone
440,Relationship_2:Q2_feat2,1.5837104072398194,Relationship_2,Q2_feat2,"How would you like to multitask (i.e., use/view other applications) on any device of your choice while executing this task?",Use/view another application through voice-based input ,Scenario relation,strong ties
553,location_2:Q11_feat5,1.5837104072398194,location_2,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
556,location_2:Q10_feat6,1.5837104072398194,location_2,Q10_feat6,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"As long as feedback is unambiguous and easy to follow, mode of feedback does not matter to me.   ",Scenario location,"Semi private places (resturants, coffee shop etc)"
585,location_3:Q9_feat4,1.5837104072398194,location_3,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario location,"Public (park, street etc)"
94,location_1:Q12_feat3,1.582811085972851,location_1,Q12_feat3,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Ease of recovery of data and task related information in case of any hardware/software malfunction  ,Scenario location,Home
438,Relationship_2:Q8_feat1,1.582811085972851,Relationship_2,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario relation,strong ties
592,location_3:Q3_feat4,1.582811085972851,location_3,Q3_feat4,Which aspects of any of the device(s) would make it easier for you to use them for this task?,The device(s) should be able to provide any task related information as an audio response. ,Scenario location,"Public (park, street etc)"
285,Relationship_3:Q8_feat5,1.5625148844963084,Relationship_3,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario relation,weak ties
469,location_2:Q1_feat1,1.4545111154829828,location_2,Q1_feat1,Which of the following type of interactions would you like to use to perform this task?,Voice-based interaction  ,Scenario location,"Semi private places (resturants, coffee shop etc)"
201,Relationship_1:Q13_feat2,1.4351375810199347,Relationship_1,Q13_feat2,Which of the following would you like to be able to additionally connect/download to/on your device(s) to execute the task? ,"Software application (e.g, apps on your cellphone to visualize task related information from activity trackers, plugins)  ",Scenario relation,alone
88,location_1:Q8_feat3,1.429760827407886,location_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario location,Home
99,location_1:Q6_feat4,1.429760827407886,location_1,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario location,Home
160,Relationship_1:Q4_feat1,1.3852244487538603,Relationship_1,Q4_feat1,What aspects of mobility do you expect to have for performing this task? ,Being able to move around while performing the task   ,Scenario relation,alone
659,location_3:Q6_feat4,1.384259426847662,location_3,Q6_feat4,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,When a device gives an option of providing or changing any task related information is not relevant while performing this task  ,Scenario location,"Public (park, street etc)"
