,features,Importance,scen_feat,main_features,Affordance_Question,Affordance_Answer,scen_Question,scen_Answer
79,location_1:Laptop_Q3_feat4,0.0,location_1,Laptop_Q3_feat4,Which  aspects of Laptop makes it easy for you to use it for this task?,I can hear any task related information as an audio response from the device  ,Scenario location,Home
69,location_1:Laptop_Q1_feat4,0.0,location_1,Laptop_Q1_feat4,Which of the following type of interactions do you use while executing a command on Laptop?,Text-based interaction using physical keyboard  ,Scenario location,Home
80,location_1:Laptop_Q3_feat6,0.0,location_1,Laptop_Q3_feat6,Which  aspects of Laptop makes it easy for you to use it for this task?,Ease of use does not hold any relevance for me while using this device  for this task or is not provided by the device  ,Scenario location,Home
81,location_1:Laptop_Q5_feat2,0.0,location_1,Laptop_Q5_feat2,What level of accuracy do you expect any of the device(s) to achieve for executing this task?,The device(s) can make errors sometimes  ,Scenario location,Home
82,location_1:Laptop_Q5_feat3,0.0,location_1,Laptop_Q5_feat3,What level of accuracy does your Laptop provide when executing the task?,"The device makes some errors, but it tries to correct itself by learning from my previous actions or more interactions with me.  ",Scenario location,Home
83,location_1:Laptop_Q5_feat4,0.0,location_1,Laptop_Q5_feat4,What level of accuracy does your Laptop provide when executing the task,"The device makes some errors only when multitasking (e.g., while listening to music on voice-assistant it might not completely understand another command)  ",Scenario location,Home
84,location_1:Laptop_Q5_feat6,0.0,location_1,Laptop_Q5_feat6,What level of accuracy does your Laptop provide when executing the task,Level of  accuracy does not matter to me while using this device for this task or is not provided by the device  ,Scenario location,Home
85,location_1:Laptop_Q6_feat1,0.0,location_1,Laptop_Q6_feat1,When does your Laptop give you an option of providing or changing any task related information to perform this task?,Only at the beginning for providing first set of commands or information for performing the task,Scenario location,Home
86,location_1:Laptop_Q6_feat2,0.0,location_1,Laptop_Q6_feat2,When does your Laptop give you an option of providing or changing any task related information to perform this task?,The device prompts me to provide additional information when any instructions are unclear or missing.,Scenario location,Home
70,location_1:Laptop_Q1_feat5,0.0,location_1,Laptop_Q1_feat5,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction using virtual/digital keyboard on a screen  ,Scenario location,Home
68,location_1:Laptop_Q1_feat3,0.0,location_1,Laptop_Q1_feat3,Which of the following type of interactions do you use while executing a command on Laptop,Text-based interaction with a digital pen/Stylus  ,Scenario location,Home
50,location_1:Q6_feat1,0.0,location_1,Q6_feat1,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Only at the beginning for providing first set of commands or information  ,Scenario location,Home
58,location_1:Q9_feat6,0.0,location_1,Q9_feat6,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,The level of assistance provided by a  device to help me understand its features while I am executing this task does not matter. ,Scenario location,Home
51,location_1:Q6_feat3,0.0,location_1,Q6_feat3,When would you desire to have an option of providing or changing any task related information on any of your device(s) while performing this task?,Device(s) should give me option of providing or changing any information through the entire execution of the task.  ,Scenario location,Home
52,location_1:Q7_feat1,0.0,location_1,Q7_feat1,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,To be able to define who has access to my information  ,Scenario location,Home
53,location_1:Q7_feat5,0.0,location_1,Q7_feat5,Which of the following features would help you in developing trust on any of your device(s) to be able to perform this task on it ? ,Building trust is not essential for me while performing this task on any device  ,Scenario location,Home
54,location_1:Q8_feat1,0.0,location_1,Q8_feat1,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Device(s) should be able to communicate with me through informal/human-like responses or notifications  ,Scenario location,Home
55,location_1:Q8_feat3,0.0,location_1,Q8_feat3,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,"Based on my current activities and surroundings device(s) should recommend  additional/alternative actions to perform this task(e.g., recommend multiple ways of doing a task) ",Scenario location,Home
56,location_1:Q8_feat5,0.0,location_1,Q8_feat5,What sort of personalization or customizability do you expect to have from any your device(s) while performing this task?,Personalization or customizability  is not essential for me performing this task on any device,Scenario location,Home
57,location_1:Q9_feat4,0.0,location_1,Q9_feat4,Which of the following do you expect to have in any of your device(s) to help you understand the features as you use them to perform this task?,A voice assistant that can help me in understanding how to use appropriate features to perform the task  ,Scenario location,Home
59,location_1:Q10_feat1,0.0,location_1,Q10_feat1,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,"Through lights, vibrations  ",Scenario location,Home
67,location_1:Laptop_Q1_feat1,0.0,location_1,Laptop_Q1_feat1,Which of the following type of interactions do you use while executing a command on Laptop,Voice-based interaction  ,Scenario location,Home
60,location_1:Q10_feat2,0.0,location_1,Q10_feat2,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through audio/voice based notifications/responses   ,Scenario location,Home
61,location_1:Q10_feat3,0.0,location_1,Q10_feat3,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,Through text notifications/responses on screen of any of the devices,Scenario location,Home
62,location_1:Q10_feat7,0.0,location_1,Q10_feat7,How would you expect any of your  device(s)  to provide feedback or respond to your actions as you perform this task?,The way in which a device provides feedback or responds to my actions does not matter to me  for this task,Scenario location,Home
63,location_1:Q11_feat5,0.0,location_1,Q11_feat5,Which of the following design features would help you develop an intuition before you decide how to complete this task on any of the  device(s)?,Design components in a device to help me develop an intuition of how to perform this task does not matter to me  ,Scenario location,Home
64,location_1:Q12_feat2,0.0,location_1,Q12_feat2,Which of these maintenance features affect your decision to use any of the device(s) to perform this task?,Need and effect of any software updates while/before performing the task  ,Scenario location,Home
